id,customer_id,product_id,quantity,timestamp,payment_method
2364,755,28,2,2025-08-31 10:35:27,Credit Card
2365,432,252,2,2025-09-26 10:35:27,Bank Transfer
2366,280,275,1,2025-02-19 10:35:27,Credit Card
2367,523,374,3,2025-04-09 10:35:27,Bank Transfer
2368,832,416,5,2024-11-05 10:35:27,Bank Transfer
2369,233,107,1,2024-12-05 10:35:27,Credit Card
2370,768,204,5,2025-10-05 10:35:27,Bank Transfer
2371,71,122,1,2025-02-24 10:35:27,Credit Card
2372,815,50,5,2025-06-16 10:35:27,PayPal
2373,473,30,2,2024-11-22 10:35:27,PayPal
2374,980,141,5,2024-12-17 10:35:27,PayPal
2375,387,247,4,2025-07-28 10:35:27,Bank Transfer
2376,688,5,4,2024-12-13 10:35:27,PayPal
2377,978,220,5,2025-10-17 10:35:27,Bank Transfer
2378,724,162,5,2025-09-14 10:35:27,Bank Transfer
2379,552,297,5,2025-08-24 10:35:27,Bank Transfer
2380,42,38,1,2025-03-06 10:35:27,Bank Transfer
2381,284,197,1,2024-10-25 10:35:27,Bank Transfer
2382,432,302,1,2025-07-14 10:35:27,Bank Transfer
2383,127,494,5,2025-07-06 10:35:27,Bank Transfer
2384,364,232,5,2025-08-13 10:35:27,Bank Transfer
2385,13,113,4,2025-02-02 10:35:27,Bank Transfer
2386,897,291,2,2025-08-11 10:35:27,PayPal
2387,932,405,1,2025-05-23 10:35:27,Credit Card
2388,686,218,3,2025-05-07 10:35:27,PayPal
2389,398,339,3,2025-08-13 10:35:27,PayPal
2390,613,323,5,2024-11-22 10:35:27,PayPal
2391,250,410,1,2024-11-03 10:35:27,PayPal
2392,786,21,2,2025-05-22 10:35:27,Bank Transfer
2393,594,33,1,2025-03-22 10:35:27,PayPal
2394,82,2,1,2024-11-17 10:35:27,Credit Card
2395,729,11,1,2025-07-12 10:35:27,PayPal
2396,596,32,4,2025-08-31 10:35:27,PayPal
2397,66,485,1,2025-06-30 10:35:27,PayPal
2398,57,294,4,2025-01-14 10:35:27,PayPal
2399,678,18,2,2025-08-28 10:35:27,PayPal
2400,921,365,1,2025-01-30 10:35:27,Credit Card
2401,72,284,1,2025-01-01 10:35:27,PayPal
2402,60,175,4,2025-10-08 10:35:27,Bank Transfer
2403,697,231,4,2024-11-06 10:35:27,Bank Transfer
2404,686,312,4,2025-09-26 10:35:27,PayPal
2405,19,211,4,2025-01-29 10:35:27,Credit Card
2406,133,383,1,2024-11-08 10:35:27,Bank Transfer
2407,182,290,2,2025-09-17 10:35:27,Bank Transfer
2408,702,148,4,2025-05-03 10:35:27,Credit Card
2409,136,124,4,2025-03-30 10:35:27,PayPal
2410,307,202,1,2024-12-13 10:35:27,Bank Transfer
2411,879,366,4,2025-07-28 10:35:27,Bank Transfer
2412,115,181,3,2025-10-12 10:35:27,PayPal
2413,476,219,3,2025-03-01 10:35:27,Bank Transfer
2414,438,451,4,2025-08-10 10:35:27,Credit Card
2415,43,431,4,2025-01-12 10:35:27,Bank Transfer
2416,137,187,1,2025-06-07 10:35:27,Credit Card
2417,277,207,4,2025-02-15 10:35:27,Credit Card
2418,26,359,1,2025-04-11 10:35:27,PayPal
2419,102,194,5,2025-10-18 10:35:27,Credit Card
2420,888,359,3,2025-01-02 10:35:27,Credit Card
2421,846,150,1,2025-06-13 10:35:27,Bank Transfer
2422,922,78,4,2025-04-15 10:35:27,Bank Transfer
2423,945,331,5,2025-01-10 10:35:27,PayPal
2424,153,343,4,2024-11-26 10:35:27,PayPal
2425,288,56,3,2025-06-07 10:35:27,Credit Card
2426,142,66,3,2025-04-27 10:35:27,Bank Transfer
2427,114,89,5,2025-06-18 10:35:27,Bank Transfer
2428,726,144,5,2025-09-15 10:35:27,Bank Transfer
2429,621,299,1,2025-09-08 10:35:27,Credit Card
2430,463,234,3,2024-12-23 10:35:27,Credit Card
2431,251,50,4,2024-12-14 10:35:27,PayPal
2432,256,104,3,2025-06-02 10:35:27,Bank Transfer
2433,171,293,1,2024-12-12 10:35:27,Credit Card
2434,926,161,5,2024-12-29 10:35:27,Bank Transfer
2435,782,165,3,2024-12-30 10:35:27,Credit Card
2436,172,138,1,2025-03-10 10:35:27,PayPal
2437,454,38,4,2025-08-14 10:35:27,Credit Card
2438,85,248,2,2025-04-10 10:35:27,Bank Transfer
2439,935,140,5,2025-02-04 10:35:27,PayPal
2440,65,378,5,2024-10-26 10:35:27,Bank Transfer
2441,442,405,5,2025-03-19 10:35:27,PayPal
2442,595,351,3,2025-05-01 10:35:27,Bank Transfer
2443,148,420,1,2024-11-17 10:35:27,PayPal
2444,252,310,3,2025-05-19 10:35:27,Bank Transfer
2445,193,93,5,2025-09-01 10:35:27,Bank Transfer
2446,928,118,5,2025-07-07 10:35:27,Bank Transfer
2447,135,391,4,2025-05-31 10:35:27,Credit Card
2448,729,177,1,2025-03-18 10:35:27,Bank Transfer
2449,798,278,2,2024-12-03 10:35:27,PayPal
2450,987,403,3,2025-10-04 10:35:27,PayPal
2451,222,151,1,2024-12-03 10:35:27,Bank Transfer
2452,574,241,3,2025-09-28 10:35:27,Bank Transfer
2453,494,298,2,2025-02-02 10:35:27,Credit Card
2454,854,110,3,2025-07-04 10:35:27,Bank Transfer
2455,748,130,3,2024-12-02 10:35:27,Credit Card
2456,711,286,4,2025-05-19 10:35:27,Bank Transfer
2457,890,161,2,2025-08-15 10:35:27,PayPal
2458,312,326,4,2025-03-20 10:35:27,Bank Transfer
2459,186,291,2,2025-05-18 10:35:27,Credit Card
2460,642,461,2,2025-05-14 10:35:27,PayPal
2461,830,111,5,2025-01-30 10:35:27,Credit Card
2462,353,229,2,2025-10-09 10:35:27,Credit Card
2463,916,111,2,2025-02-24 10:35:27,PayPal
2464,647,231,5,2025-10-12 10:35:27,PayPal
2465,457,478,4,2025-02-17 10:35:27,Credit Card
2466,591,205,2,2025-03-31 10:35:27,Credit Card
2467,79,47,2,2025-01-06 10:35:27,Credit Card
2468,188,285,3,2025-08-08 10:35:27,Bank Transfer
2469,914,154,2,2025-10-10 10:35:27,PayPal
2470,979,196,4,2024-11-16 10:35:27,PayPal
2471,402,88,4,2024-11-08 10:35:27,Credit Card
2472,374,401,4,2025-07-13 10:35:27,Credit Card
2473,911,2,2,2025-03-31 10:35:27,Credit Card
2474,899,488,1,2025-06-16 10:35:27,PayPal
2475,128,389,3,2025-03-18 10:35:27,Credit Card
2476,594,240,4,2025-04-28 10:35:27,PayPal
2477,592,324,5,2024-12-17 10:35:27,Credit Card
2478,874,472,2,2025-03-28 10:35:27,Credit Card
2479,43,468,5,2025-08-02 10:35:27,Bank Transfer
2480,59,112,4,2025-06-12 10:35:27,Bank Transfer
2481,208,221,5,2025-04-28 10:35:27,Credit Card
2482,962,375,2,2025-09-11 10:35:27,Credit Card
2483,441,425,5,2025-10-16 10:35:27,PayPal
2484,764,164,3,2024-12-03 10:35:27,Bank Transfer
2485,179,83,1,2025-02-12 10:35:27,PayPal
2486,654,290,2,2025-07-17 10:35:27,PayPal
2487,592,122,2,2024-11-20 10:35:27,PayPal
2488,315,474,1,2025-09-06 10:35:27,Credit Card
2489,466,84,3,2025-04-14 10:35:27,Credit Card
2490,808,496,2,2025-02-01 10:35:27,Credit Card
2491,207,359,5,2025-04-11 10:35:27,Credit Card
2492,386,114,3,2025-07-27 10:35:27,PayPal
2493,29,279,3,2024-12-17 10:35:27,PayPal
2494,216,153,1,2025-07-07 10:35:27,Bank Transfer
2495,883,416,2,2025-04-08 10:35:27,Credit Card
2496,792,277,5,2025-04-17 10:35:27,Credit Card
2497,207,331,1,2025-08-11 10:35:27,Bank Transfer
2498,360,111,5,2025-07-06 10:35:27,Bank Transfer
2499,63,485,2,2025-10-13 10:35:27,Bank Transfer
2500,347,291,2,2025-09-18 10:35:27,PayPal
2501,123,197,1,2025-05-14 10:35:27,Bank Transfer
2502,195,77,5,2025-01-05 10:35:27,PayPal
2503,94,101,1,2025-04-04 10:35:27,Credit Card
2504,807,356,2,2024-11-09 10:35:27,Credit Card
2505,464,421,1,2024-12-07 10:35:27,Credit Card
2506,617,380,2,2025-09-14 10:35:27,Credit Card
2507,915,147,2,2025-03-31 10:35:27,Credit Card
2508,331,122,2,2024-12-06 10:35:27,Credit Card
2509,606,330,1,2025-09-02 10:35:27,Credit Card
2510,555,416,5,2025-05-04 10:35:27,Credit Card
2511,688,487,1,2025-08-07 10:35:27,Bank Transfer
2512,340,137,4,2025-08-10 10:35:27,Bank Transfer
2513,826,388,4,2025-08-26 10:35:27,PayPal
2514,992,33,2,2024-11-18 10:35:27,PayPal
2515,967,99,2,2025-05-28 10:35:27,PayPal
2516,744,229,2,2025-09-11 10:35:27,Credit Card
2517,30,335,4,2025-02-09 10:35:27,Credit Card
2518,920,194,4,2025-06-03 10:35:27,PayPal
2519,353,16,3,2025-10-18 10:35:27,PayPal
2520,597,159,3,2025-10-01 10:35:27,Credit Card
2521,739,366,5,2025-05-11 10:35:27,Credit Card
2522,585,355,3,2025-09-12 10:35:27,Credit Card
2523,32,422,1,2025-06-17 10:35:27,Credit Card
2524,892,191,2,2025-08-27 10:35:27,Credit Card
2525,53,356,5,2025-06-07 10:35:27,Bank Transfer
2526,955,415,5,2025-04-22 10:35:27,Credit Card
2527,935,198,3,2025-04-24 10:35:27,PayPal
2528,790,35,4,2025-07-25 10:35:27,Credit Card
2529,925,375,3,2025-09-25 10:35:27,Credit Card
2530,698,346,1,2025-09-11 10:35:27,Bank Transfer
2531,46,93,2,2025-10-18 10:35:27,Bank Transfer
2532,206,109,3,2025-07-18 10:35:27,Bank Transfer
2533,897,379,1,2025-05-12 10:35:27,Bank Transfer
2534,261,110,4,2024-12-04 10:35:27,Credit Card
2535,21,250,4,2025-07-13 10:35:27,Credit Card
2536,866,84,2,2025-01-30 10:35:27,PayPal
2537,600,462,1,2024-12-19 10:35:27,Bank Transfer
2538,364,299,3,2025-04-30 10:35:27,PayPal
2539,840,263,5,2025-10-10 10:35:27,PayPal
2540,253,239,1,2025-03-28 10:35:27,Credit Card
2541,788,357,4,2024-12-22 10:35:27,PayPal
2542,26,429,5,2025-05-27 10:35:27,Credit Card
2543,498,477,3,2025-04-14 10:35:27,PayPal
2544,418,201,2,2025-10-19 10:35:27,PayPal
2545,878,63,5,2025-07-08 10:35:27,Credit Card
2546,54,204,2,2025-10-20 10:35:27,Bank Transfer
2547,763,293,3,2025-04-06 10:35:27,Bank Transfer
2548,985,427,5,2025-09-17 10:35:27,Bank Transfer
2549,223,94,1,2025-07-28 10:35:27,Bank Transfer
2550,842,348,5,2025-07-31 10:35:27,PayPal
2551,671,318,4,2024-12-18 10:35:27,Bank Transfer
2552,430,174,1,2025-08-23 10:35:27,PayPal
2553,180,103,5,2024-12-18 10:35:27,PayPal
2554,339,500,3,2025-01-08 10:35:27,Bank Transfer
2555,50,125,3,2025-08-17 10:35:27,Bank Transfer
2556,554,348,1,2025-01-17 10:35:27,PayPal
2557,745,118,1,2025-01-12 10:35:27,PayPal
2558,371,382,2,2025-04-09 10:35:27,Bank Transfer
2559,440,58,2,2025-05-07 10:35:27,Bank Transfer
2560,910,148,4,2025-08-14 10:35:27,Bank Transfer
2561,416,206,3,2025-01-21 10:35:27,Credit Card
2562,103,83,3,2025-09-02 10:35:27,Credit Card
2563,690,89,1,2025-07-06 10:35:27,Credit Card
2564,523,309,4,2025-07-20 10:35:27,Bank Transfer
2565,534,60,2,2024-11-08 10:35:27,Credit Card
2566,292,164,1,2024-11-06 10:35:27,Credit Card
2567,357,122,4,2025-04-26 10:35:27,Credit Card
2568,594,480,4,2025-06-11 10:35:27,Bank Transfer
2569,942,361,4,2024-12-13 10:35:27,Bank Transfer
2570,672,227,2,2025-08-21 10:35:27,PayPal
2571,783,332,3,2024-11-22 10:35:27,Bank Transfer
2572,409,187,1,2025-04-11 10:35:27,Bank Transfer
2573,240,4,1,2025-05-21 10:35:27,PayPal
2574,978,102,2,2025-06-21 10:35:27,PayPal
2575,41,435,3,2024-11-22 10:35:27,Bank Transfer
2576,893,81,4,2025-06-14 10:35:27,Credit Card
2577,707,195,1,2025-03-25 10:35:27,PayPal
2578,315,286,2,2025-03-10 10:35:27,Bank Transfer
2579,447,320,3,2025-02-07 10:35:27,Credit Card
2580,163,110,2,2025-09-05 10:35:27,PayPal
2581,732,148,3,2025-03-03 10:35:27,Bank Transfer
2582,208,400,1,2025-05-16 10:35:27,Bank Transfer
2583,270,158,5,2025-01-26 10:35:27,Credit Card
2584,585,257,1,2025-04-14 10:35:27,Credit Card
2585,680,308,2,2024-12-19 10:35:27,Bank Transfer
2586,320,162,1,2025-02-06 10:35:27,PayPal
2587,211,320,4,2025-02-28 10:35:27,Bank Transfer
2588,391,364,5,2025-07-30 10:35:27,Bank Transfer
2589,244,279,3,2025-01-21 10:35:27,Bank Transfer
2590,415,3,3,2025-03-18 10:35:27,Credit Card
2591,361,469,4,2025-06-22 10:35:27,Bank Transfer
2592,973,334,5,2025-07-30 10:35:27,Bank Transfer
2593,314,77,1,2025-01-25 10:35:27,PayPal
2594,363,367,1,2024-10-29 10:35:27,Credit Card
2595,274,13,5,2025-04-14 10:35:27,Credit Card
2596,840,477,1,2025-07-12 10:35:27,Credit Card
2597,93,157,4,2025-10-20 10:35:27,Bank Transfer
2598,908,174,3,2025-03-16 10:35:27,Credit Card
2599,786,134,1,2025-06-21 10:35:27,Bank Transfer
2600,75,231,5,2025-10-08 10:35:27,Credit Card
2601,616,193,1,2025-05-24 10:35:27,PayPal
2602,166,328,3,2025-05-15 10:35:27,Credit Card
2603,148,135,3,2025-08-19 10:35:27,PayPal
2604,69,80,5,2024-10-24 10:35:27,Credit Card
2605,733,382,5,2025-04-20 10:35:27,PayPal
2606,864,124,1,2025-03-24 10:35:27,Credit Card
2607,244,57,3,2025-03-06 10:35:27,Bank Transfer
2608,414,204,1,2025-10-19 10:35:27,Bank Transfer
2609,714,328,5,2025-01-02 10:35:27,Credit Card
2610,270,71,5,2025-05-20 10:35:27,PayPal
2611,902,83,2,2025-09-15 10:35:27,Bank Transfer
2612,150,271,3,2024-11-14 10:35:27,Credit Card
2613,99,278,1,2025-06-29 10:35:27,Bank Transfer
2614,959,42,4,2024-10-30 10:35:27,PayPal
2615,544,152,1,2025-02-11 10:35:27,PayPal
2616,906,416,1,2024-12-27 10:35:27,Bank Transfer
2617,161,308,5,2025-05-11 10:35:27,Bank Transfer
2618,228,207,3,2025-08-22 10:35:27,PayPal
2619,944,381,5,2025-10-09 10:35:27,Bank Transfer
2620,222,453,1,2025-08-28 10:35:27,PayPal
2621,641,5,3,2024-11-21 10:35:27,Bank Transfer
2622,26,27,5,2024-12-07 10:35:27,Bank Transfer
2623,656,4,4,2025-09-26 10:35:27,Credit Card
2624,595,244,5,2025-05-31 10:35:27,Credit Card
2625,268,223,4,2025-05-18 10:35:27,Credit Card
2626,858,54,5,2025-03-24 10:35:27,Bank Transfer
2627,242,173,4,2025-04-11 10:35:27,Credit Card
2628,12,208,2,2024-10-25 10:35:27,Bank Transfer
2629,262,163,1,2025-01-30 10:35:27,PayPal
2630,404,48,1,2025-02-12 10:35:27,PayPal
2631,472,429,4,2025-02-23 10:35:27,Credit Card
2632,745,189,5,2025-05-27 10:35:27,Credit Card
2633,666,20,5,2024-12-21 10:35:27,Credit Card
2634,23,389,4,2025-09-30 10:35:27,Bank Transfer
2635,835,70,4,2025-08-05 10:35:27,PayPal
2636,356,162,5,2024-12-26 10:35:27,Bank Transfer
2637,134,340,1,2025-02-14 10:35:27,Credit Card
2638,271,295,2,2025-10-20 10:35:27,Bank Transfer
2639,799,179,4,2024-12-29 10:35:27,PayPal
2640,567,450,1,2025-07-13 10:35:27,PayPal
2641,384,172,4,2025-03-07 10:35:27,PayPal
2642,785,26,4,2024-12-24 10:35:27,Bank Transfer
2643,278,413,5,2025-07-26 10:35:27,PayPal
2644,869,466,1,2024-12-01 10:35:27,PayPal
2645,876,438,3,2025-01-25 10:35:27,Credit Card
2646,279,374,1,2024-11-02 10:35:27,Bank Transfer
2647,151,374,5,2025-10-07 10:35:27,Credit Card
2648,711,199,1,2025-08-23 10:35:27,Bank Transfer
2649,679,20,3,2025-06-16 10:35:27,Credit Card
2650,245,28,1,2024-11-08 10:35:27,PayPal
2651,711,458,3,2025-03-06 10:35:27,Credit Card
2652,35,215,2,2025-08-10 10:35:27,Bank Transfer
2653,388,198,1,2024-11-01 10:35:27,PayPal
2654,368,376,2,2025-03-04 10:35:27,PayPal
2655,748,13,3,2025-07-24 10:35:27,Bank Transfer
2656,726,186,5,2025-10-21 10:35:27,Credit Card
2657,416,139,2,2025-03-26 10:35:27,Bank Transfer
2658,243,482,2,2025-07-19 10:35:27,Bank Transfer
2659,98,396,5,2025-02-19 10:35:27,PayPal
2660,341,160,5,2025-09-02 10:35:27,Bank Transfer
2661,832,444,2,2024-11-12 10:35:27,Credit Card
2662,689,290,3,2025-10-19 10:35:27,Bank Transfer
2663,36,236,5,2025-08-18 10:35:27,PayPal
2664,772,457,1,2025-05-11 10:35:27,PayPal
2665,927,253,5,2024-12-26 10:35:27,PayPal
2666,118,255,2,2025-07-06 10:35:27,Bank Transfer
2667,55,369,4,2025-05-07 10:35:27,Bank Transfer
2668,945,442,4,2025-08-21 10:35:27,Bank Transfer
2669,887,237,4,2025-05-12 10:35:27,Credit Card
2670,223,493,5,2025-01-31 10:35:27,PayPal
2671,890,245,4,2025-04-17 10:35:27,Credit Card
2672,643,410,2,2025-01-09 10:35:27,Bank Transfer
2673,637,334,2,2025-01-29 10:35:27,Bank Transfer
2674,705,5,1,2025-01-27 10:35:27,Credit Card
2675,952,50,3,2025-03-31 10:35:27,Bank Transfer
2676,665,426,3,2025-01-19 10:35:27,PayPal
2677,105,19,4,2025-09-15 10:35:27,Credit Card
2678,21,34,5,2025-01-08 10:35:27,Credit Card
2679,758,448,2,2025-02-09 10:35:27,PayPal
2680,556,414,3,2025-08-12 10:35:27,Credit Card
2681,117,462,3,2025-09-09 10:35:27,Bank Transfer
2682,553,450,2,2025-01-06 10:35:27,PayPal
2683,772,404,3,2025-04-09 10:35:27,PayPal
2684,108,383,1,2024-12-02 10:35:27,Credit Card
2685,308,408,2,2025-06-10 10:35:27,Credit Card
2686,553,495,1,2025-01-20 10:35:27,PayPal
2687,22,40,2,2025-04-09 10:35:27,Credit Card
2688,941,135,5,2025-02-11 10:35:27,Bank Transfer
2689,303,249,3,2025-05-17 10:35:27,Bank Transfer
2690,228,301,4,2025-04-20 10:35:27,Credit Card
2691,285,406,5,2024-11-18 10:35:27,Bank Transfer
2692,219,172,4,2025-02-22 10:35:27,Bank Transfer
2693,907,67,1,2025-07-25 10:35:27,PayPal
2694,90,147,5,2024-12-31 10:35:27,PayPal
2695,782,332,3,2025-02-09 10:35:27,Bank Transfer
2696,145,34,3,2025-05-12 10:35:27,Bank Transfer
2697,662,228,1,2024-12-01 10:35:27,Credit Card
2698,212,233,3,2025-03-25 10:35:27,Credit Card
2699,709,259,2,2025-03-05 10:35:27,PayPal
2700,894,55,2,2025-08-17 10:35:27,Bank Transfer
2701,688,436,2,2025-02-10 10:35:27,Credit Card
2702,466,476,4,2025-01-15 10:35:27,PayPal
2703,394,354,3,2024-12-31 10:35:27,Bank Transfer
2704,206,233,2,2024-11-07 10:35:27,Credit Card
2705,99,400,1,2025-10-24 10:35:27,PayPal
2706,432,165,4,2024-11-18 10:35:27,PayPal
2707,987,481,2,2025-01-31 10:35:27,PayPal
2708,724,86,3,2025-07-29 10:35:27,Credit Card
2709,347,488,5,2025-07-03 10:35:27,Credit Card
2710,441,266,5,2025-08-19 10:35:27,Bank Transfer
2711,668,432,2,2025-07-09 10:35:27,PayPal
2712,832,411,3,2025-04-11 10:35:27,Bank Transfer
2713,400,91,5,2025-04-03 10:35:27,Credit Card
2714,45,264,2,2025-04-11 10:35:27,Credit Card
2715,27,178,1,2025-10-11 10:35:27,PayPal
2716,31,184,3,2025-02-21 10:35:27,Bank Transfer
2717,964,384,3,2024-11-07 10:35:27,PayPal
2718,843,31,4,2025-04-15 10:35:27,PayPal
2719,339,91,5,2025-09-10 10:35:27,Bank Transfer
2720,787,428,3,2024-10-28 10:35:27,PayPal
2721,957,151,2,2025-01-15 10:35:27,Bank Transfer
2722,541,319,1,2025-06-21 10:35:27,Credit Card
2723,887,317,1,2025-05-03 10:35:27,Credit Card
2724,257,399,5,2024-12-17 10:35:27,Bank Transfer
2725,851,134,4,2025-01-01 10:35:27,Bank Transfer
2726,849,227,1,2025-06-03 10:35:27,PayPal
2727,855,407,5,2025-03-26 10:35:27,Credit Card
2728,99,346,5,2025-02-10 10:35:27,Credit Card
2729,485,329,2,2025-07-13 10:35:27,PayPal
2730,713,282,5,2025-02-25 10:35:27,PayPal
2731,929,365,4,2025-07-15 10:35:27,PayPal
2732,764,204,5,2024-12-31 10:35:27,Bank Transfer
2733,689,365,4,2025-09-06 10:35:27,Bank Transfer
2734,412,456,5,2024-11-01 10:35:27,Credit Card
2735,989,196,1,2025-06-05 10:35:27,Bank Transfer
2736,481,133,5,2025-06-13 10:35:27,Bank Transfer
2737,623,207,1,2025-06-15 10:35:27,Credit Card
2738,996,173,4,2025-02-21 10:35:27,PayPal
2739,415,409,2,2025-05-09 10:35:27,Bank Transfer
2740,902,339,3,2024-12-04 10:35:27,Credit Card
2741,636,408,2,2025-08-18 10:35:27,Bank Transfer
2742,120,222,5,2025-08-17 10:35:27,PayPal
2743,23,456,5,2024-12-08 10:35:27,PayPal
2744,861,289,1,2025-05-06 10:35:27,PayPal
2745,842,304,3,2025-01-14 10:35:27,Bank Transfer
2746,351,331,4,2025-01-12 10:35:27,Bank Transfer
2747,297,41,3,2025-01-29 10:35:27,Credit Card
2748,430,443,4,2025-01-29 10:35:27,Credit Card
2749,521,450,2,2025-01-13 10:35:27,Credit Card
2750,855,311,4,2025-05-11 10:35:27,Credit Card
2751,920,258,1,2024-12-16 10:35:27,PayPal
2752,888,130,1,2025-02-27 10:35:27,PayPal
2753,478,98,1,2025-02-04 10:35:27,PayPal
2754,467,438,2,2025-07-24 10:35:27,Credit Card
2755,776,224,2,2025-05-19 10:35:27,PayPal
2756,751,84,3,2024-11-16 10:35:27,Credit Card
2757,594,475,2,2025-08-02 10:35:27,PayPal
2758,498,288,2,2025-07-31 10:35:27,Credit Card
2759,15,139,2,2024-11-01 10:35:27,PayPal
2760,462,482,4,2025-09-25 10:35:27,PayPal
2761,36,480,3,2025-01-27 10:35:27,PayPal
2762,587,29,4,2025-10-08 10:35:27,PayPal
2763,734,167,3,2025-06-01 10:35:27,Bank Transfer
2764,44,360,4,2025-05-06 10:35:27,Bank Transfer
2765,288,77,5,2024-11-07 10:35:27,Bank Transfer
2766,733,186,3,2025-03-24 10:35:27,Bank Transfer
2767,906,135,1,2025-08-05 10:35:27,Credit Card
2768,90,184,3,2025-02-13 10:35:27,Bank Transfer
2769,522,361,1,2025-09-28 10:35:27,PayPal
2770,791,364,4,2025-05-08 10:35:27,Bank Transfer
2771,129,383,3,2025-07-21 10:35:27,PayPal
2772,358,322,1,2025-08-08 10:35:27,Credit Card
2773,796,84,2,2025-07-29 10:35:27,Bank Transfer
2774,690,138,4,2024-12-18 10:35:27,Bank Transfer
2775,804,474,5,2024-11-11 10:35:27,Credit Card
2776,807,407,4,2025-07-30 10:35:27,PayPal
2777,959,402,2,2025-06-25 10:35:27,Credit Card
2778,607,353,5,2025-03-15 10:35:27,Credit Card
2779,575,287,4,2024-11-24 10:35:27,Credit Card
2780,27,35,1,2025-01-01 10:35:27,Credit Card
2781,196,97,3,2025-05-14 10:35:27,PayPal
2782,353,210,3,2025-10-23 10:35:27,Bank Transfer
2783,666,139,2,2024-12-16 10:35:27,Credit Card
2784,583,18,1,2025-08-18 10:35:27,PayPal
2785,429,185,4,2025-06-19 10:35:27,Bank Transfer
2786,144,38,4,2025-02-17 10:35:27,Credit Card
2787,755,15,5,2025-10-08 10:35:27,Credit Card
2788,497,383,5,2024-12-20 10:35:27,Credit Card
2789,771,95,1,2025-07-24 10:35:27,Credit Card
2790,739,119,2,2025-02-18 10:35:27,PayPal
2791,523,232,2,2025-05-16 10:35:27,PayPal
2792,254,12,3,2025-07-02 10:35:27,Bank Transfer
2793,763,417,1,2025-02-11 10:35:27,PayPal
2794,742,272,2,2024-11-10 10:35:27,Bank Transfer
2795,29,423,2,2025-07-14 10:35:27,PayPal
2796,432,258,2,2025-10-24 10:35:27,Bank Transfer
2797,784,490,5,2025-05-19 10:35:27,PayPal
2798,568,188,5,2025-04-01 10:35:27,Credit Card
2799,415,5,5,2025-05-29 10:35:27,Credit Card
2800,523,97,5,2024-11-13 10:35:27,PayPal
2801,850,274,4,2025-06-11 10:35:27,Credit Card
2802,329,436,3,2024-12-29 10:35:27,Bank Transfer
2803,621,289,3,2025-08-27 10:35:27,Credit Card
2804,643,374,2,2024-11-21 10:35:27,Bank Transfer
2805,49,54,4,2025-01-02 10:35:27,PayPal
2806,369,67,3,2025-10-14 10:35:27,Credit Card
2807,692,94,5,2025-02-04 10:35:27,Credit Card
2808,42,275,1,2024-11-12 10:35:27,Bank Transfer
2809,221,64,4,2025-10-10 10:35:27,PayPal
2810,700,180,3,2025-08-21 10:35:27,Bank Transfer
2811,528,170,2,2025-05-08 10:35:27,Credit Card
2812,730,298,3,2025-09-16 10:35:27,Bank Transfer
2813,253,376,5,2024-12-16 10:35:27,Bank Transfer
2814,478,233,4,2025-10-11 10:35:27,Bank Transfer
2815,802,371,5,2025-05-09 10:35:27,Bank Transfer
2816,246,257,3,2024-12-22 10:35:27,Credit Card
2817,960,340,1,2025-07-14 10:35:27,Bank Transfer
2818,122,143,2,2025-04-11 10:35:27,Bank Transfer
2819,650,65,4,2025-08-01 10:35:27,Bank Transfer
2820,11,46,4,2024-12-10 10:35:27,Bank Transfer
2821,736,339,2,2025-04-18 10:35:27,PayPal
2822,467,434,2,2025-05-12 10:35:27,PayPal
2823,124,325,3,2025-07-12 10:35:27,PayPal
2824,590,178,5,2025-01-01 10:35:27,Credit Card
2825,282,164,2,2024-12-21 10:35:27,PayPal
2826,179,356,2,2024-11-12 10:35:27,Bank Transfer
2827,237,186,1,2024-12-03 10:35:27,PayPal
2828,183,3,3,2025-01-27 10:35:27,PayPal
2829,380,161,3,2025-10-23 10:35:27,PayPal
2830,817,393,1,2025-03-06 10:35:27,PayPal
2831,238,262,4,2024-11-11 10:35:27,PayPal
2832,537,333,5,2024-11-08 10:35:27,Bank Transfer
2833,973,460,4,2025-10-05 10:35:27,Credit Card
2834,950,81,5,2024-12-31 10:35:27,Credit Card
2835,737,107,3,2024-10-28 10:35:27,PayPal
2836,948,371,3,2024-11-09 10:35:27,Credit Card
2837,857,437,2,2025-02-06 10:35:27,Bank Transfer
2838,519,165,4,2025-05-28 10:35:27,PayPal
2839,942,241,5,2024-12-05 10:35:27,Bank Transfer
2840,380,479,5,2025-07-03 10:35:27,Credit Card
2841,922,398,2,2025-09-13 10:35:27,Credit Card
2842,929,332,5,2024-11-30 10:35:27,Bank Transfer
2843,244,381,3,2025-06-11 10:35:27,Bank Transfer
2844,847,378,5,2024-11-09 10:35:27,PayPal
2845,486,330,1,2025-05-31 10:35:27,Credit Card
2846,248,183,2,2025-08-23 10:35:27,Credit Card
2847,962,400,2,2025-03-10 10:35:27,Credit Card
2848,916,87,3,2025-08-19 10:35:27,Bank Transfer
2849,918,496,3,2025-05-29 10:35:27,Credit Card
2850,964,54,3,2025-07-23 10:35:27,Bank Transfer
2851,801,354,1,2025-07-10 10:35:27,PayPal
2852,981,194,1,2025-06-09 10:35:27,PayPal
2853,930,203,1,2024-10-31 10:35:27,Bank Transfer
2854,394,252,4,2025-05-13 10:35:27,Credit Card
2855,738,202,1,2025-06-30 10:35:27,PayPal
